feat,gain_down,gain_up,share_down,share_up,下尾偏好,family,agg
narrative_sign_attention_asym_5m|std,381.7551956176758,696.9463977813721,0.0002522449261724922,0.0007981366180424688,-0.0005458916918699766,其他,std
cancel_vs_trend_asym_5m|mean,685.7026977539062,873.1545076370239,0.00045307838205412574,0.000999928528180102,-0.0005468501461259763,撤单/犹豫,mean
order_lifetime_tail_5m|std,666.5515060424805,865.3231992721558,0.00044042422306737596,0.0009909601857177822,-0.0005505359626504062,大单/分单,std
near_miss_retry_surge_5m|mean,205.87460136413574,604.8063983917236,0.00013603174028283799,0.000692618736418582,-0.0005565869961357441,其他,mean
rival_crossing_count_5m|std,688.8686017990112,885.3959035873413,0.00045517025465021337,0.001013947262468718,-0.0005587770078185046,其他,std
buy_sell_order_size_asym_5m|std,169.62929916381836,589.42919921875,0.00011208263970065482,0.0006750089090603342,-0.0005629262693596794,大单/分单,std
frictionless_compulsive_reentry_5m|mean,260.4493007659912,642.1674003601074,0.0001720919987404431,0.0007354042129669205,-0.0005633122142264774,其他,mean
vol_regime_switch_flow_sign_5m|std,694.7162990570068,893.5132942199707,0.0004590341233808945,0.0010232432237183646,-0.0005642091003374701,其他,std
cancel_timed_adverse_avoidance_5m|lh,555.9255046844482,818.1929941177368,0.0003673280403155862,0.0009369871073442633,-0.000569659067028677,撤单/犹豫,lh
flight_return_hysteresis_5m|lh,467.49149894714355,767.5676021575928,0.00030889522917269753,0.0008790113731202679,-0.0005701161439475704,其他,lh
house_money_bet_escalation_5m|std,179.225998878479,601.657096862793,0.00011842366357881699,0.0006890121852124946,-0.0005705885216336776,其他,std
size_ladder_geometry_5m|std,437.07309913635254,751.5313987731934,0.00028879625710201315,0.000860646860187552,-0.0005718506030855388,大单/分单,std
spike_triggered_lottery_buy_rush_5m|mean,343.2665023803711,697.5121994018555,0.00022681350390092036,0.0007987845688652196,-0.0005719710649642992,其他,mean
third_party_spoof_punishment_5m|lh,352.18000316619873,706.987696647644,0.0002327031037635278,0.0008096358213433144,-0.0005769327175797866,其他,lh
feint_cross_side_divergence_5m|lh,238.3267002105713,642.792896270752,0.00015747447995378573,0.000736120525142879,-0.0005786460451890933,其他,lh
trickle_down_elite_exit_5m|std,516.3501987457275,811.824294090271,0.0003411786381873073,0.0009296937305258596,-0.0005885150923385523,其他,std
new_high_landmark_echo_5m|mean,543.2436008453369,829.069504737854,0.0003589484663521005,0.0009494427874798918,-0.0005904943211277914,其他,mean
iceberg_reload_rate_5m|mean,377.900203704834,734.7367992401123,0.00024969773844168216,0.0008414138389460594,-0.0005917161005043772,其他,mean
public_commitment_wall_stickiness_5m|lh,310.32169818878174,700.7826976776123,0.00020504520893998624,0.0008025299134734072,-0.000597484704533421,其他,lh
passive_fill_adverse_markout_5m|std,633.3203010559082,895.9059057235718,0.00041846668864561583,0.0010259832204524788,-0.000607516531806863,其他,std
size_assortative_matching_5m|lh,160.18029880523682,623.334698677063,0.00010583920824192159,0.0007138371758493501,-0.0006079979676074285,大单/分单,lh
cancel_vs_trend_asym_5m|lh,461.3877992630005,798.6476993560791,0.0003048622067177847,0.0009146040151733697,-0.000609741808455585,撤单/犹豫,lh
cancel_driven_vol_fraction_5m|lh,498.7737989425659,824.3988962173462,0.00032956502369922344,0.0009440940494698736,-0.0006145290257706502,撤单/犹豫,lh
passive_order_conc_5m|std,139.71789741516113,617.3494033813477,9.231866683946542e-05,0.000706982870610791,-0.0006146642037713256,其他,std
flight_to_safety_flow_beta_asym_5m|lh,220.3218994140625,667.694896697998,0.00014557779930660423,0.0007646380674772165,-0.0006190602681706123,其他,lh
resistance_absorption_break_5m|mean,1027.900990486145,1135.7272033691406,0.0006791860659245056,0.0013006243693940863,-0.0006214383034695807,其他,mean
cancel_size_asymmetry_5m|mean,912.0998992919922,1073.0769004821777,0.0006026704401143545,0.0012288778175434478,-0.0006262073774290933,撤单/犹豫,mean
reality_detach_flow_divergence_5m|lh,344.32600021362305,749.500599861145,0.0002275135675956558,0.0008583212079125043,-0.0006308076403168485,其他,lh
run_length_reversal_continuation_skew_5m|lh,208.8591022491455,681.230993270874,0.0001380037506550425,0.0007801394810357963,-0.0006421357303807538,其他,lh
near_miss_retry_surge_5m|std,271.3024950027466,725.5719985961914,0.0001792632519687235,0.0008309183933647952,-0.0006516551413960717,其他,std
overpay_regret_share_5m|mean,389.4767942428589,797.2380065917969,0.0002573469761183784,0.0009129896479581221,-0.0006556426718397437,情绪/行为偏差,mean
single_id_drip_footprint_5m|std,413.9458999633789,815.2845048904419,0.00027351494930337434,0.0009336563321757914,-0.0006601413828724171,其他,std
queue_emptying_ratio_5m|std,372.2140073776245,794.9537076950073,0.00024594058152744934,0.0009103736898272162,-0.0006644331082997668,队列/排队,std
cancel_driven_vol_fraction_5m|mean,686.9982051849365,979.4632978439331,0.00045393438920228625,0.0011216723790042587,-0.0006677379898019724,撤单/犹豫,mean
cancel_submit_ratio_sell_5m|lh,564.3582029342651,908.8235101699829,0.00037289994967498166,0.0010407763425044608,-0.0006678763928294791,撤单/犹豫,lh
rival_crossing_count_5m|mean,904.8726978302002,1107.8226900100708,0.0005978950633281556,0.0012686683768078166,-0.000670773313479661,其他,mean
leader_hesitation_contagion_5m|std,704.1996088027954,994.8348112106323,0.0004653002247834619,0.0011392756950293465,-0.0006739754702458846,撤单/犹豫,std
public_commitment_wall_stickiness_5m|mean,575.6724004745483,922.1378974914551,0.0003803758110542409,0.0010560238566632194,-0.0006756480456089786,其他,mean
queue_growth_attracts_joiners_5m|mean,539.7898015975952,906.669695854187,0.00035666636686462234,0.0010383098141180983,-0.000681643447253476,队列/排队,mean
lifetime_tail_hazard_shape_5m|mean,375.64539909362793,812.2256050109863,0.0002482078752277269,0.0009301533081089605,-0.0006819454328812337,大单/分单,mean
cancel_vs_trend_asym_5m|std,378.10610008239746,815.2443990707397,0.000249833784570599,0.0009336104033591667,-0.0006837766187885677,撤单/犹豫,std
phantom_jam_amplification_5m|lh,107.94269943237305,660.2221956253052,7.132318973452043e-05,0.0007560803987945348,-0.0006847572090600144,其他,lh
arrival_accel_asym_5m|lh,341.32200050354004,796.6915092468262,0.00022552867336555617,0.0009123638042145105,-0.0006868351308489544,侵略性/主动,lh
refill_latency_asymmetry_5m|mean,474.9223041534424,877.1106090545654,0.00031380513722943605,0.0010044590192136752,-0.0006906538819842392,其他,mean
iceberg_reload_rate_5m|lh,377.31879806518555,826.1464014053345,0.0002493135743901305,0.0009460952763722476,-0.000696781701982117,其他,lh
premature_closure_persistence_5m|mean,1214.833701133728,1309.975091934204,0.0008027019429520092,0.0015001714521009938,-0.0006974695091489846,其他,mean
queue_jump_abandonment_5m|std,5956.404007911682,4045.854898452759,0.003935696767134326,0.00463327589613944,-0.0006975791290051133,撤单/犹豫,std
first_responder_counterflow_5m|std,505.4163055419922,908.18980884552,0.0003339540630784035,0.0010400506335639082,-0.0007060965704855047,其他,std
trickle_down_elite_exit_5m|mean,270.9965009689331,780.8948020935059,0.0001790610662660676,0.0008942735601674879,-0.0007152124939014203,其他,mean
size_assortative_matching_5m|mean,647.2395009994507,1003.5333032608032,0.0004276638065956628,0.0011492371282889105,-0.0007215733216932477,大单/分单,mean
eff_spread_gap_5m|std,637.273398399353,1007.494499206543,0.00042107869958612587,0.0011537734535294177,-0.0007326947539432918,流动性/枯竭,std
spiteful_breakout_suppression_5m|lh,660.2319984436035,1024.4850988388062,0.0004362486054306702,0.0011732309322855705,-0.0007369823268549003,其他,lh
auction_fever_price_acceleration_5m|lh,498.8394031524658,941.6512031555176,0.00032960837171196243,0.0010783703152131485,-0.0007487619435011861,其他,lh
public_commitment_wall_stickiness_5m|std,380.1283988952637,874.5054006576538,0.00025117001946826635,0.0010014755584685934,-0.000750305539000327,其他,std
decisive_point_conc_5m|lh,433.5522003173828,905.7257957458496,0.00028646982154109077,0.0010372288683773117,-0.000750759046836221,其他,lh
supply_withdrawal_under_demand_5m|lh,294.0389003753662,833.3906984329224,0.00019428634257883268,0.0009543913788388075,-0.0007601050362599748,撤单/犹豫,lh
vol_ratio_5m|lh,310.7027006149292,844.5369997024536,0.00020529695647337505,0.000967156020749959,-0.000761859064276584,其他,lh
large_order_cancel_rate_5m|lh,368.9484987258911,883.0748014450073,0.00024378289514039343,0.0010112891575988013,-0.0007675062624584078,撤单/犹豫,lh
phantom_jam_amplification_5m|mean,282.7420015335083,836.3056001663208,0.0001868219113227447,0.000957729497550414,-0.0007709075862276693,其他,mean
commitment_ratchet_lockin_5m|mean,1276.775107383728,1426.7807025909424,0.0008436297564458674,0.0016339361653626287,-0.0007903064089167613,其他,mean
trust_ladder_ratcheting_5m|std,364.05580043792725,920.1300020217896,0.00024055004243112021,0.0010537244332001767,-0.0008131743907690565,其他,std
single_order_footprint_regret_5m|mean,228.04789638519287,843.7876977920532,0.00015068275546165663,0.0009662979270793933,-0.0008156151716177366,情绪/行为偏差,mean
induced_demand_wall_pull_5m|std,180.34910202026367,820.6836929321289,0.00011916575451126702,0.0009398394327664328,-0.0008206736782551657,其他,std
counter_signal_elite_contrarian_5m|mean,106.57109832763672,778.7486953735352,7.041690365544683e-05,0.0008918158584491228,-0.000821398954793676,其他,mean
order_size_bimodality_5m|lh,1528.2760906219482,1604.6102075576782,0.0010098091501449867,0.0018375848823000253,-0.0008277757321550386,大单/分单,lh
sticker_anchor_entry_gate_5m|std,726.5938014984131,1144.277497291565,0.00048009719820528765,0.0013104160875179434,-0.0008303188893126558,情绪/行为偏差,std
competitive_sweep_winner_overpay_5m|lh,374.822603225708,947.0574054718018,0.00024766421246860535,0.0010845614484866802,-0.000836897236018075,侵略性/主动,lh
monotone_tick_cascade_5m|mean,385.6000003814697,979.6871919631958,0.00025478538273974777,0.001121928780494699,-0.0008671433977549512,其他,mean
queue_position_at_fill_skew_5m|lh,702.9011011123657,1164.8838052749634,0.00046444223521248336,0.0013340142422922083,-0.0008695720070797249,队列/排队,lh
support_defense_count_5m|mean,2171.4760036468506,2022.2614192962646,0.0014348037970747056,0.0023158752167066923,-0.0008810714196319867,其他,mean
quote_lead_trade_score_5m|std,344.47309970855713,969.5680952072144,0.00022761076365654926,0.0011103404837646007,-0.0008827297201080514,其他,std
buy_reach_escalation_5m|mean,388.52629947662354,1006.6897296905518,0.0002567189362517606,0.001152851838866021,-0.0008961329026142605,其他,mean
schelling_anchor_convergence_5m|std,273.81850147247314,951.6609029769897,0.00018092570443431166,0.0010898333315779109,-0.0009089076271435992,情绪/行为偏差,std
stealth_accum_5m|mean,1313.6628923416138,1583.1911010742188,0.000868003377814173,0.0018130559181434983,-0.0009450525403293254,其他,mean
book_column_collapse_sync_5m|lh,232.76090240478516,975.659200668335,0.00015379687641956278,0.0011173159618334376,-0.0009635190854138748,羊群/同步,lh
book_hesitation_5m|std,762.7061033248901,1281.468991279602,0.0005039584187275126,0.0014675265272653549,-0.0009635681085378423,撤单/犹豫,std
cancel_submit_ratio_sell_5m|mean,2306.1694889068604,2173.4081954956055,0.0015238025812048192,0.002488967117558451,-0.000965164536353632,撤单/犹豫,mean
arrival_accel_asym_5m|std,373.8386001586914,1079.0875978469849,0.0002470140319763883,0.0012357612129983862,-0.0009887471810219978,侵略性/主动,std
supply_withdrawal_under_demand_5m|mean,253.5933017730713,1037.0344038009644,0.00016756189416122544,0.0011876022811485034,-0.001020040386987278,撤单/犹豫,mean
stealth_accum_5m|lh,637.9955005645752,1260.4740953445435,0.0004215558289335359,0.0014434833651353774,-0.0010219275362018416,其他,lh
anchor_round_number_buy_5m|mean,520.4044990539551,1206.810118675232,0.00034385751903469243,0.001382027871591109,-0.0010381703525564165,情绪/行为偏差,mean
exploratory_spread_width_5m|std,535.6054039001465,1228.2149076461792,0.0003539015241057398,0.0014065404394637156,-0.0010526389153579759,流动性/枯竭,std
outhead_target_sell_5m|mean,388.2051010131836,1143.3966970443726,0.0002565067042150334,0.0013094074031589987,-0.0010529006989439653,其他,mean
frictionless_compulsive_reentry_5m|std,205.87720108032227,1040.7735033035278,0.00013603345804653855,0.0011918842635807254,-0.0010558508055341868,其他,std
chain_migration_arrival_acceleration_5m|std,1463.1505012512207,1767.8482027053833,0.0009667773861471726,0.0020245235361161145,-0.0010577461499689418,侵略性/主动,std
deindividuation_5m|mean,1007.1791000366211,1513.9753046035767,0.000665494067003214,0.0017337906233000867,-0.0010682965562968725,情绪/行为偏差,mean
round_number_size_at_price_anchor_5m|std,235.2784023284912,1079.1565017700195,0.00015546031568557466,0.0012358401211386332,-0.0010803798054530584,情绪/行为偏差,std
support_buildup_5m|std,281.93389797210693,1161.487102508545,0.0001862879565121085,0.001330124369459642,-0.0011438364129475334,其他,std
low_anchor_buy_5m|std,306.8736991882324,1178.6679058074951,0.0002027669419685855,0.0013497996677091619,-0.0011470327257405764,情绪/行为偏差,std
intraframe_vol_leakage_5m|mean,423.82020378112793,1268.783299446106,0.0002800394002240301,0.0014529989894091484,-0.0011729595891851183,其他,mean
relative_overtake_chase_5m|lh,390.4871997833252,1249.880599975586,0.00025801460205742246,0.0014313517914678131,-0.0011733371894103906,其他,lh
l1_cancel_churn_5m|mean,7886.8865032196045,5605.203001976013,0.00521126398952235,0.006419027032322803,-0.001207763042800453,撤单/犹豫,mean
distance_to_board_order_gradient_5m|lh,2981.0023040771484,2780.9224042892456,0.0019696986831975773,0.0031846868135965473,-0.00121498813039897,涨跌停/封板,lh
arrival_accel_asym_5m|mean,308.56200218200684,1255.2421922683716,0.00020388248897072224,0.001437491837751873,-0.0012336093487811508,侵略性/主动,mean
sniper_liquidity_pounce_5m|lh,938.1914024353027,1620.5205945968628,0.0006199104131642693,0.0018558053115089658,-0.0012358948983446966,流动性/枯竭,lh
cancel_arrival_clustering_5m|std,3980.1717071533203,3483.3396968841553,0.0026299003391435337,0.003989088650166644,-0.00135918831102311,侵略性/主动,std
distance_to_board_order_gradient_5m|std,4121.763902664185,3565.5517082214355,0.0027234574493367586,0.004083237090993781,-0.0013597796416570224,涨跌停/封板,std
order_lifetime_tail_5m|lh,2977.1672925949097,2917.7550706863403,0.001967164697545744,0.0033413863272801943,-0.0013742216297344505,大单/分单,lh
slam_churn_5m|mean,450.16360092163086,1478.2274856567383,0.0002974458123518003,0.0016928525491419443,-0.001395406736790144,其他,mean
deadline_concession_lift_5m|mean,543.8316040039062,1532.9979047775269,0.00035933698971740143,0.0017555751304265206,-0.0013962381407091192,其他,mean
draft_behind_large_order_5m|std,1351.644100189209,2038.0990905761719,0.0008930994788743235,0.0023340123724955066,-0.001440912893621183,其他,std
vol_ratio_5m|mean,444.97029972076416,1531.6842002868652,0.00029401433612556433,0.001754070688101226,-0.0014600563519756617,其他,mean
best_queue_survival_halflife_diff_5m|mean,1037.1431951522827,1883.6078958511353,0.0006852928570315891,0.0021570904742437827,-0.0014717976172121936,队列/排队,mean
near_uplimit_buy_press_5m|mean,7171.8406047821045,5427.30397605896,0.004738797073729681,0.006215298700631179,-0.0014765016269014984,涨跌停/封板,mean
flight_to_safety_flow_beta_asym_5m|std,465.88050174713135,1602.09352684021,0.00030783076201037465,0.0018347028026409196,-0.0015268720406305448,其他,std
single_order_footprint_regret_5m|std,1321.6496992111206,2122.5871057510376,0.0008732806642330075,0.0024307672720278823,-0.0015574866077948748,情绪/行为偏差,std
pre_move_liquidity_evaporation_lead_5m|std,4500.034234046936,3973.369960784912,0.00297339974981679,0.0045502668108017424,-0.0015768670609849524,流动性/枯竭,std
near_uplimit_buy_press_5m|lh,10981.938103675842,7727.822811126709,0.007256320799276977,0.008849831755983818,-0.0015935109567068407,涨跌停/封板,lh
stealth_split_burst_5m|mean,570.2354021072388,1744.7985010147095,0.00037678331180994646,0.0019981272292941754,-0.001621343917484229,其他,mean
bloodless_displacement_5m|lh,865.0266971588135,1920.5097169876099,0.0005715667995271596,0.002199350101117861,-0.0016277833015907015,其他,lh
small_order_arrival_share_5m|mean,4005.7120027542114,3751.7175121307373,0.0026467761015489324,0.004296432460968185,-0.0016496563594192524,侵略性/主动,mean
propping_score_5m|std,1519.6846008300781,2345.1905975341797,0.0010041323191990305,0.002685690747723893,-0.0016815584285248624,其他,std
low_anchor_buy_5m|lh,282.0541019439697,1636.2087306976318,0.00018636738134340415,0.001873771220983091,-0.0016874038396396869,情绪/行为偏差,lh
sniper_liquidity_pounce_5m|mean,665.7771005630493,1912.1060009002686,0.0004399125342803494,0.002189726242585424,-0.0017498137083050746,流动性/枯竭,mean
l1_cancel_churn_5m|lh,4604.479998588562,4184.683387756348,0.0030424123381673023,0.00479226100789759,-0.0017498486697302873,撤单/犹豫,lh
best_queue_survival_halflife_mean_5m|mean,742.2944011688232,2007.467025756836,0.0004904713768679214,0.0022989328130108874,-0.0018084614361429658,队列/排队,mean
propping_score_5m|mean,1763.8564949035645,2612.0934047698975,0.001165469013764013,0.0029913453928892752,-0.0018258763791252621,其他,mean
l1_quote_flicker_confirmed_5m|mean,586.3557996749878,2004.502878189087,0.00038743487213191896,0.0022955382984217697,-0.0019081034262898506,其他,mean
l1_replenish_amt_5m|std,1917.4012966156006,2830.4475173950195,0.0012669238141613105,0.0032414025185750713,-0.001974478704413761,其他,std
vulnerable_fraction_5m|mean,4234.239004135132,4231.989101409912,0.0027977754258632554,0.004846435076993482,-0.002048659651130227,其他,mean
interarrival_tail_dispersion_5m|std,353.270694732666,1993.3684997558594,0.00023342377873224792,0.0022827873104333232,-0.0020493635317010753,侵略性/主动,std
headline_vs_allin_elasticity_5m|mean,504.3221035003662,2136.1419830322266,0.00033323106856156096,0.0024462901930812496,-0.0021130591245196884,其他,mean
l1_quote_flicker_replenish_5m|lh,2659.731595993042,3482.3847064971924,0.0017574189107875653,0.003987995003940563,-0.002230576093152998,其他,lh
cancel_submit_ratio_buy_5m|mean,760.2358951568604,2468.08389377594,0.0005023262275114449,0.0028264270226436446,-0.0023241007951321996,撤单/犹豫,mean
cancel_arrival_clustering_5m|mean,2463.3729124069214,3452.9453983306885,0.0016276748176800204,0.003954281378427437,-0.002326606560747417,侵略性/主动,mean
order_size_bimodality_5m|mean,2852.9513998031616,3721.0843982696533,0.0018850889875976224,0.004261351700130584,-0.002376262712532961,大单/分单,mean
support_defense_count_5m|lh,3351.0069856643677,4015.2545738220215,0.0022141794516634386,0.004598232685227487,-0.002384053233564048,其他,lh
survival_under_adverse_5m|mean,2918.6046934127808,3842.9370079040527,0.0019284694324210238,0.004400896190299191,-0.002472426757878167,其他,mean
bloodless_displacement_5m|std,559.749698638916,2499.0714025497437,0.0003698548782808253,0.002861913633282593,-0.0024920587550017674,其他,std
vol_ratio_5m|std,407.2026033401489,2571.3951988220215,0.00026905931286826644,0.0029447381809730683,-0.002675678868104802,其他,std
aggr_penetration_depth_5m|mean,479.62600326538086,2634.8722829818726,0.0003169131086437054,0.003017431555149074,-0.0027005184465053685,流动性/枯竭,mean
l1_replenish_amt_5m|mean,1189.6279010772705,3052.261706352234,0.0007860471986358971,0.0034954220919191895,-0.0027093748932832925,其他,mean
conspicuous_overpay_when_cheap_5m|std,1235.7593021392822,3134.7717895507812,0.000816528543719605,0.0035899118819060936,-0.0027733833381864887,情绪/行为偏差,std
conspicuous_overpay_when_cheap_5m|mean,2235.91419506073,3729.620672225952,0.001477381362547217,0.004271127362717912,-0.002793746000170695,情绪/行为偏差,mean
small_order_arrival_share_5m|std,482.4771041870117,2791.9197034835815,0.0003187969749269749,0.0031972808196987527,-0.002878483844771778,侵略性/主动,std
support_defense_count_5m|std,1997.1436929702759,3692.034309387207,0.0013196136402912665,0.004228083804969238,-0.002908470164677971,其他,std
l1_quote_flicker_confirmed_5m|lh,2645.295298576355,4144.383604049683,0.0017478801204374183,0.004746110065475228,-0.00299822994503781,其他,lh
sticker_anchor_entry_gate_5m|mean,4634.974316596985,5303.979480743408,0.003062561473223001,0.006074068620489742,-0.0030115071472667414,情绪/行为偏差,mean
size_price_position_coupling_5m|mean,1694.8727989196777,3625.1419010162354,0.0011198880039956802,0.004151479232853104,-0.0030315912288574236,队列/排队,mean
trust_ladder_ratcheting_5m|mean,584.561598777771,3013.4312028884888,0.00038624935303996577,0.0034509537557457066,-0.003064704402705741,其他,mean
book_hesitation_5m|mean,923.0310001373291,3403.286494255066,0.0006098931701711249,0.0038974124572582003,-0.0032875192870870755,撤单/犹豫,mean
dist_into_strength_5m|lh,4236.648889541626,5370.989004135132,0.00279936775878609,0.0061508073116527395,-0.0033514395528666495,其他,lh
cancel_arrival_clustering_5m|lh,1373.1778011322021,3804.305015563965,0.0009073278819633693,0.0043566551872425505,-0.003449327305279181,侵略性/主动,lh
bilateral_liquidity_flight_5m|mean,345.1845989227295,3630.867859840393,0.00022808088709903526,0.00415803654834467,-0.003929955661245635,流动性/枯竭,mean
trade_size_tail_5m|lh,2250.896915435791,5636.590883255005,0.0014872812021257077,0.006454972145880003,-0.0049676909437542955,大单/分单,lh
exit_crush_5m|mean,1723.2784824371338,5418.394939422607,0.0011386570728230123,0.006205096153643935,-0.005066439080820922,其他,mean
low_anchor_buy_5m|mean,1185.824010848999,5361.618640899658,0.000783533776367351,0.006140076457678318,-0.0053565426813109674,情绪/行为偏差,mean
book_column_collapse_sync_5m|mean,362.9657974243164,6215.771583557129,0.0002398298224240259,0.0071182445680435455,-0.0068784147456195195,羊群/同步,mean
drip_surcharge_neglect_5m|mean,728.670202255249,7160.008416175842,0.0004814691809880371,0.008199575922386583,-0.007718106741398546,其他,mean
trade_size_tail_5m|mean,6373.570279121399,11892.812300682068,0.00421133957826278,0.0136195394924157,-0.009408199914152919,大单/分单,mean
realized_vol_5m|lh,1593.4796838760376,9347.998270988464,0.001052892455245648,0.010705241822361844,-0.009652349367116196,其他,lh
buy_sell_order_size_asym_5m|mean,2978.03897857666,10585.404216766357,0.0019677406644707167,0.012122307754337033,-0.010154567089866316,大单/分单,mean
slam_absorb_cycle_count_5m|mean,1314.6526947021484,11039.04994392395,0.0008686573901923266,0.012641818677437546,-0.01177316128724522,其他,mean
coverage,4833.542098045349,22569.27944278717,0.003193765228788493,0.0258461316730591,-0.022652366444270607,其他,coverage
auction_fever_price_acceleration_5m|mean,2605.9873218536377,23046.371871948242,0.001721907356215129,0.02639249354409604,-0.02467058618788091,其他,mean
realized_vol_5m|mean,25792.29849243164,101065.86960220337,0.017042273435246117,0.11573970626809622,-0.09869743283285011,其他,mean
