feat,gain_down,gain_up,share_down,share_up,下尾偏好,family,agg
queue_position_adverse_fill_5m|lh,358.389497756958,438.5576000213623,0.0001579977339887708,0.00042096523103154137,-0.00026296749704277057,队列/排队,lh
orderflow_leadlag_leader_score_5m|lh,106.09350204467773,322.74589920043945,4.677183070068538e-05,0.0003097992191100497,-0.00026302738840936434,其他,lh
low_anchor_buy_5m|std,333.5057029724121,430.26629638671875,0.0001470275933635395,0.0004130065260633904,-0.0002659789326998509,情绪/行为偏差,std
failed_breakout_doubling_5m|std,319.41519927978516,424.50700283050537,0.00014081572703339047,0.00040747826172057264,-0.0002666625346871822,其他,std
rubberneck_liquidity_degradation_5m|std,1366.5915985107422,905.6745910644531,0.0006024684796963957,0.0008693442171524859,-0.0002668757374560902,流动性/枯竭,std
novelty_decay_trigger_followthrough_5m|std,455.3191947937012,488.2904968261719,0.00020072965717254985,0.00046870313454133044,-0.0002679734773687806,其他,std
pre_move_liquidity_evaporation_lead_5m|std,7696.1780433654785,3813.9131937026978,0.0033928971100891294,0.0036609212761176506,-0.0002680241660285212,流动性/枯竭,std
vol_regime_switch_flow_sign_5m|mean,179.1987018585205,361.9527997970581,7.900060968465107e-05,0.0003474333678897819,-0.0002684327582051308,其他,mean
zero_price_aggression_jump_5m|lh,164.85050010681152,355.482195854187,7.267513592559274e-05,0.0003412223267777555,-0.00026854719085216274,侵略性/主动,lh
eff_spread_gap_5m|mean,717.8154106140137,609.5078029632568,0.00031645237655971836,0.000585057910471638,-0.00026860553391191966,流动性/枯竭,mean
hurst_flow_5m|lh,177.23200035095215,361.34089756011963,7.81335798649357e-05,0.0003468460115960386,-0.00026871243173110285,其他,lh
monotone_tick_cascade_5m|lh,336.17820167541504,434.5450019836426,0.00014820577727184348,0.0004171135949866909,-0.0002689078177148474,其他,lh
tolerance_escalation_dose_slope_5m|mean,258.7160987854004,400.68779850006104,0.00011405623660944633,0.0003846145447231598,-0.0002705583081137134,其他,mean
passive_order_conc_5m|mean,291.4786014556885,417.2665014266968,0.0001284997435037721,0.00040052820693622953,-0.00027202846343245745,其他,mean
going_once_urgency_rush_5m|mean,433.0519027709961,482.3778018951416,0.00019091301437561308,0.0004630276223907282,-0.00027211460801511515,其他,mean
fomo_small_order_surge_5m|std,729.9327049255371,619.6298999786377,0.00032179434404280025,0.0005947739680850413,-0.0002729796240422411,其他,std
board_inventory_depletion_urgency_5m|std,485.3631935119629,507.664098739624,0.0002139746985232481,0.00048729958072083395,-0.00027332488219758584,涨跌停/封板,std
slam_absorption_5m|std,267.8652992248535,408.9030990600586,0.00011808970563208762,0.00039250029541603224,-0.0002744105897839446,其他,std
supernormal_stimulus_overresponse_5m|lh,116.41300010681152,340.61890029907227,5.132123105957744e-05,0.00032695525981336085,-0.0002756340287537834,其他,lh
order_aggression_ratio_orders_5m|std,327.4521007537842,439.09039783477783,0.0001443588337068008,0.000421476656109129,-0.0002771178224023282,侵略性/主动,std
ob_entropy_shift_5m|mean,990.5726985931396,744.3881034851074,0.00043669873896526356,0.000714527601267143,-0.00027782886230187946,其他,mean
quorum_cascade_ignition_5m|lh,101.62319946289062,338.2434949874878,4.480107630473628e-05,0.000324675141886466,-0.0002798740655817297,其他,lh
size_distribution_regime_shift_5m|std,46.63839912414551,313.29579734802246,2.0560762590972998e-05,0.0003007282001392679,-0.0002801674375482949,大单/分单,std
moc_tail_imbalance_ramp_5m|std,238.66729927062988,402.03050231933594,0.0001052176269058856,0.0003859033871088817,-0.00028068576020299607,大单/分单,std
fill_frag_5m|lh,339.272705078125,450.4959030151367,0.00014957000398191375,0.0004324246390492202,-0.0002828546350673065,其他,lh
iceberg_reload_rate_5m|lh,485.898099899292,522.6536989212036,0.0002142105145770752,0.0005016878857079137,-0.0002874773711308385,其他,lh
normalcy_bias_delayed_surge_5m|mean,301.1909980773926,440.96649742126465,0.00013278150027240957,0.00042327749753982163,-0.0002904959972674121,情绪/行为偏差,mean
impact_susceptibility_5m|lh,221.13229751586914,407.00819873809814,9.7487237036537e-05,0.00039068140742554484,-0.00029319417038900785,侵略性/主动,lh
silence_then_burst_5m|mean,88.2416000366211,346.96380043029785,3.8901733830337634e-05,0.00033304563961634076,-0.00029414390578600313,其他,mean
audience_contingent_display_5m|std,188.5402011871338,395.73859691619873,8.311885459756264e-05,0.0003798638761950787,-0.00029674502159751604,其他,std
slam_recovery_ratio_5m|lh,270.18130111694336,434.52480125427246,0.00011911072620650203,0.00041709420459257646,-0.00029798347838607444,其他,lh
sunk_cost_wall_refill_escalation_5m|std,299.5625,449.3158988952637,0.00013206356906169205,0.0004312919698014034,-0.00029922840073971134,其他,std
trickle_down_elite_exit_5m|std,251.79999923706055,428.886194229126,0.00011100724085617375,0.00041168178554221396,-0.0003006745446860402,其他,std
induced_demand_wall_pull_5m|mean,296.5755977630615,451.50360107421875,0.0001307467788431285,0.0004333919141488441,-0.0003026451353057156,其他,mean
going_once_urgency_rush_5m|lh,246.65079879760742,429.82290267944336,0.00010873719107408082,0.0004125809187214767,-0.00030384372764739593,其他,lh
silence_then_burst_5m|lh,307.9164009094238,458.16259956359863,0.00013574642646102015,0.00043978379251871836,-0.0003040373660576982,其他,lh
uplimit_proximity_impact_5m|mean,194.51950073242188,410.412296295166,8.57548575633534e-05,0.00039394895247434845,-0.00030819409491099505,涨跌停/封板,mean
trust_ladder_ratcheting_5m|std,429.1720027923584,518.5397024154663,0.00018920254180717985,0.0004977389187092429,-0.00030853637690206304,其他,std
spiteful_breakout_suppression_5m|std,695.3769073486328,641.0009050369263,0.0003065602544628984,0.0006152876932634454,-0.000308727438800547,其他,std
buy_sell_order_size_asym_5m|std,411.9674015045166,512.6609001159668,0.00018161781057294402,0.000492095939615785,-0.000310478129042841,大单/分单,std
slam_absorption_5m|lh,347.9819984436035,484.34340381622314,0.00015340953785498,0.00046491437584519766,-0.0003115048379902177,其他,lh
passive_order_conc_5m|lh,237.35279846191406,434.1431007385254,0.00010463812290143413,0.00041672781567174026,-0.0003120896927703061,其他,lh
audience_contingent_display_5m|lh,220.42609786987305,428.43490409851074,9.717590552568252e-05,0.00041124859853533633,-0.0003140726930096538,其他,lh
patience_collapse_resubmit_5m|lh,1375.219799041748,962.8545017242432,0.000606272263403317,0.0009242304038246332,-0.0003179581404213162,其他,lh
cancel_vs_trend_asym_5m|mean,985.0581016540527,784.5158996582031,0.00043426760237869977,0.000753045704672422,-0.00031877810229372224,撤单/犹豫,mean
buy_reach_escalation_5m|lh,38.27390098571777,350.926100730896,1.6873233352264394e-05,0.00033684899557545855,-0.00031997576222319413,其他,lh
tonic_immobility_freeze_5m|lh,265.54150199890137,456.64770221710205,0.00011706524844724339,0.00043832966400418356,-0.0003212644155569402,其他,lh
slam_churn_5m|std,285.34510231018066,466.94439697265625,0.00012579576090250325,0.0004482133155163726,-0.00032241755461386934,其他,std
stealth_split_burst_5m|std,781.0768032073975,697.1598949432373,0.00034434146578048245,0.000669193912558828,-0.00032485244677834553,其他,std
clock_grid_alignment_5m|lh,196.66940307617188,429.77619647979736,8.67026523529206e-05,0.0004125360861017168,-0.0003258334337487962,其他,lh
drip_surcharge_neglect_5m|std,1762.9270133972168,1149.6093835830688,0.0007771948537767773,0.0011034937707897464,-0.00032629891701296907,其他,std
range_pressure_asym_5m|std,340.925500869751,498.68150329589844,0.0001502986469568264,0.0004786773145326602,-0.00032837866757583385,其他,std
feint_cross_side_divergence_5m|lh,472.02689933776855,559.3220024108887,0.0002080953290871513,0.0005368852710669133,-0.00032878994197976205,其他,lh
induced_demand_wall_pull_5m|std,170.59999656677246,421.0866947174072,7.52098290958327e-05,0.00040419515638854945,-0.00032898532729271675,其他,std
cancel_submit_ratio_buy_5m|std,315.9593963623047,488.1709041595459,0.00013929221969433343,0.0004685883392338647,-0.0003292961195395313,撤单/犹豫,std
near_miss_retry_surge_5m|lh,211.88240242004395,440.7972002029419,9.340937629027899e-05,0.000423114991536914,-0.000329705615246635,其他,lh
impact_susceptibility_5m|mean,524.0321006774902,585.2874040603638,0.00023102207224991544,0.0005618090924843637,-0.00033078702023444826,侵略性/主动,mean
exit_vs_voice_under_stress_5m|lh,330.70409774780273,496.5903034210205,0.00014579249222416527,0.0004766700013805948,-0.0003308775091564295,其他,lh
cross_order_intensity_5m|std,101.95999908447266,393.08879947662354,4.494955603796307e-05,0.0003773203731494509,-0.0003323708171114878,其他,std
double_confirmation_lag_chase_5m|lh,541.589900970459,597.1348028182983,0.0002387625129644971,0.0005731812428131091,-0.000334418729848612,其他,lh
aggr_penetration_depth_5m|lh,194.35209846496582,438.8355007171631,8.568105746851754e-05,0.0004212319839748398,-0.0003355509265063223,流动性/枯竭,lh
flight_return_hysteresis_5m|std,369.1005001068115,520.1713981628418,0.0001627197308960934,0.0004993051603551147,-0.00033658542945902133,其他,std
slam_recovery_ratio_5m|mean,683.1802997589111,664.7617044448853,0.0003011833213396151,0.0006380953482026788,-0.0003369120268630637,其他,mean
feigned_retreat_trap_5m|std,351.6333999633789,514.068000793457,0.00015501927577871486,0.0004934465956339579,-0.000338427319855243,撤单/犹豫,std
cancel_reprice_chase_skew_5m|std,422.6802005767822,547.4485988616943,0.0001863405995739845,0.0005254881591072213,-0.0003391475595332368,撤单/犹豫,std
relative_overtake_chase_5m|lh,1093.7778034210205,856.767297744751,0.0004821972058593374,0.0008223987987389117,-0.0003402015928795743,其他,lh
queue_emptying_ratio_5m|lh,1017.7562065124512,822.1721029281616,0.0004486827191878917,0.0007891913610435273,-0.0003405086418556356,队列/排队,lh
interarrival_tail_dispersion_5m|lh,1606.5928974151611,1092.6781997680664,0.0007082742067575583,0.0010488463334943619,-0.0003405721267368036,侵略性/主动,lh
wash_intensity_5m|mean,2621.3939056396484,1560.5906982421875,0.0011556541125652923,0.0014979889159353215,-0.00034233480337002927,其他,mean
supply_withdrawal_under_demand_5m|std,580.4860973358154,624.5233020782471,0.0002559100882282013,0.0005994710754782138,-0.0003435609872500125,撤单/犹豫,std
averaging_down_staircase_buy_5m|std,233.17899894714355,466.12909984588623,0.00010279808330879969,0.0004474307233476053,-0.0003446326400388056,其他,std
book_hesitation_5m|std,917.4904050827026,780.6296052932739,0.00040448005833533675,0.0007493153057348382,-0.0003448352473995015,撤单/犹豫,std
run_length_reversal_continuation_skew_5m|std,201.77449798583984,452.4124002456665,8.895325800005409e-05,0.0004342642576064678,-0.00034531099960641374,其他,std
sacrificial_dump_capitulation_5m|std,434.86940002441406,560.0158977508545,0.00019171426678219334,0.00053755133137937,-0.0003458370645971766,其他,std
headline_vs_allin_elasticity_5m|lh,1533.8212051391602,1065.7456951141357,0.0006761924561758671,0.0010229942035954668,-0.0003468017474195997,其他,lh
house_money_bet_escalation_5m|mean,866.0292930603027,759.7689990997314,0.0003817931795652581,0.000729291505200325,-0.0003474983256350669,其他,mean
trade_to_order_rhythm_lag_5m|std,424.67929458618164,557.41930103302,0.00018722190978394444,0.0005350588949533094,-0.00034783698516936495,其他,std
aggressive_arrival_quickening_5m|std,602.5035991668701,641.0456008911133,0.00026561660981762396,0.0006153305961810624,-0.00034971398636343844,侵略性/主动,std
drip_surcharge_neglect_5m|lh,579.3897037506104,630.4605016708374,0.0002554267378423602,0.0006051701093065032,-0.00034974337146414304,其他,lh
panic_euphoria_reaction_asym_5m|std,110.40240097045898,416.1937999725342,4.8671429518510584e-05,0.0003994985359980052,-0.0003508271064794946,其他,std
quote_lead_trade_score_5m|lh,293.91990089416504,500.9075002670288,0.00012957600210420945,0.00048081401750892094,-0.0003512380154047115,其他,lh
l1_quote_flicker_confirmed_5m|std,123.74290084838867,424.39190101623535,5.455265305932915e-05,0.00040736777711870056,-0.0003528151240593714,其他,std
hot_hand_streak_chase_5m|std,151.65750122070312,438.0985994338989,6.685893890651859e-05,0.0004205246428663021,-0.0003536657039597835,其他,std
positional_queue_jump_chain_5m|mean,554.0287055969238,623.7103042602539,0.00024424621981642964,0.0005986906903833871,-0.00035444447056695745,队列/排队,mean
freeze_after_shock_5m|mean,209.22160148620605,466.07479763031006,9.22363493997793e-05,0.0004473785994197007,-0.0003551422500199214,其他,mean
auction_fever_price_acceleration_5m|lh,710.5584106445312,696.4284906387329,0.00031325309321600733,0.0006684918479223739,-0.0003552387547063666,其他,lh
threshold_crossing_effort_asym_5m|mean,442.86259841918945,574.7575960159302,0.00019523810674291014,0.0005517016788266667,-0.00035646357208375657,其他,mean
arrival_accel_asym_5m|mean,369.9221019744873,541.8705034255981,0.00016308193803147588,0.0005201338242744472,-0.0003570518862429713,侵略性/主动,mean
queue_position_at_fill_skew_5m|lh,1309.6579895019531,974.536997795105,0.0005773690243064066,0.0009354442663987988,-0.00035807524209239216,队列/排队,lh
chain_migration_arrival_acceleration_5m|lh,189.2113037109375,462.3057985305786,8.341471337327664e-05,0.00044376079054647894,-0.0003603460771732023,侵略性/主动,lh
accum_aggr_5m|lh,708.8238983154297,701.8739986419678,0.0003124884251124808,0.0006737189139555569,-0.0003612304888430761,侵略性/主动,lh
probe_sweep_retreat_5m|std,373.3863010406494,553.0186977386475,0.00016460914685306586,0.0005308348181560917,-0.00036622567130302583,侵略性/主动,std
cornered_desperation_5m|lh,76.53109931945801,417.1712989807129,3.3739103260062444e-05,0.0004004368234562342,-0.0003666977201961717,其他,lh
unraveling_cascade_chain_5m|lh,1157.8568878173828,914.6634941101074,0.0005104467784446543,0.0008779725379184461,-0.00036752575947379175,其他,lh
kyle_side_asym_5m|std,1066.8326034545898,874.0339937210083,0.0004703182848440307,0.0008389728557395029,-0.0003686545708954722,其他,std
lemon_sell_into_strength_5m|std,82.9158992767334,422.49909687042236,3.6553873032990384e-05,0.00040555090121801885,-0.00036899702818502845,其他,std
vol_of_vol_acceleration_5m|std,314.6082992553711,529.3825988769531,0.00013869658203577944,0.0005081468615056703,-0.00036945027946989087,其他,std
aggression_regime_switch_5m|mean,417.9357032775879,576.9730997085571,0.00018424896511795222,0.0005538283094534589,-0.00036957934433550665,侵略性/主动,mean
feigned_retreat_trap_5m|mean,137.40469932556152,450.91890048980713,6.057552263311437e-05,0.00043283066833623226,-0.0003722551457031179,撤单/犹豫,mean
large_order_cancel_rate_5m|std,519.6033039093018,627.4225988388062,0.00022906961589153993,0.0006022540693895684,-0.00037318445349802845,撤单/犹豫,std
queue_position_adverse_fill_5m|std,104.41499900817871,438.6619005203247,4.603185456321507e-05,0.0004210653476037779,-0.0003750334930405628,队列/排队,std
flight_return_hysteresis_5m|mean,392.0793972015381,571.3481969833374,0.00017285008821194879,0.0005484290449665666,-0.0003755789567546178,其他,mean
third_party_spoof_punishment_5m|lh,527.7937965393066,634.0466032028198,0.00023268043396486998,0.0006086123573939608,-0.0003759319234290908,其他,lh
passive_fill_adverse_markout_5m|lh,350.4895992279053,553.3170938491821,0.00015451502572264296,0.000531121244357813,-0.00037660621863517006,其他,lh
forage_giveup_threshold_5m|mean,665.9010982513428,698.4289045333862,0.0002935657022396755,0.0006704120168973967,-0.0003768463146577212,其他,mean
public_commitment_wall_stickiness_5m|std,405.4262008666992,579.1456003189087,0.00017873409080769044,0.0005559136620304255,-0.0003771795712227351,其他,std
ultimatum_greedy_ask_rejection_5m|mean,608.6377983093262,675.4972019195557,0.0002683209010159145,0.0006484002002322481,-0.00038007929921633364,其他,mean
tolerance_escalation_dose_slope_5m|lh,299.0908012390137,533.4741983413696,0.00013185561839397552,0.0005120743299014813,-0.0003802187115075058,其他,lh
scarcity_panic_buy_elasticity_5m|mean,45.40299987792969,417.7707052230835,2.0016130890839016e-05,0.00040101218502171384,-0.00038099605413087484,其他,mean
freeze_after_shock_5m|lh,302.3741989135742,538.3474979400635,0.00013330312005239848,0.0005167521411886421,-0.0003834490211362437,其他,lh
house_money_bet_escalation_5m|std,395.42480087280273,587.6726989746094,0.0001743249255122761,0.0005640987033008331,-0.000389773777788557,其他,std
low_anchor_buy_5m|mean,625.6356029510498,693.7532033920288,0.0002758144649539889,0.0006659238775717754,-0.00039010941261778643,情绪/行为偏差,mean
bandwagon_breadth_acceleration_5m|mean,411.2480983734131,595.5558013916016,0.00018130070232765037,0.0005716655816995948,-0.00039036487937194444,其他,mean
lifetime_tail_hazard_shape_5m|mean,639.9721050262451,700.7705001831055,0.00028213478085437917,0.0006726596814085544,-0.00039052490055417523,大单/分单,mean
size_markout_slope_5m|lh,230.25550079345703,517.176700592041,0.00010150924508532009,0.0004964305925567222,-0.0003949213474714021,大单/分单,lh
slam_churn_5m|mean,302.8372001647949,551.1515941619873,0.0001335072363810986,0.0005290426118678635,-0.0003955353754867649,其他,mean
cancel_driven_vol_fraction_5m|lh,494.80920791625977,640.4856948852539,0.00021813901941000662,0.0006147931503333537,-0.0003966541309233471,撤单/犹豫,lh
best_queue_survival_halflife_diff_5m|std,182.04170036315918,498.4749002456665,8.025395925063358e-05,0.00047847899918989,-0.00039822503993925643,队列/排队,std
queue_emptying_ratio_5m|mean,440.4020023345947,617.3529977798462,0.00019415334112321206,0.0005925884019014801,-0.00039843506077826804,队列/排队,mean
silence_then_burst_5m|std,126.9429988861084,477.8582067489624,5.596343167216816e-05,0.0004586893269996834,-0.00040272589532751524,其他,std
exit_vs_voice_under_stress_5m|mean,1040.0849933624268,898.1766052246094,0.00045852647227522924,0.000862147006703534,-0.0004036205344283047,其他,mean
moc_tail_imbalance_ramp_5m|mean,282.4228000640869,550.7588024139404,0.00012450744990063838,0.0005286655766301757,-0.0004041581267295373,大单/分单,mean
size_price_position_coupling_5m|lh,258.8362007141113,540.8969974517822,0.00011410918412242529,0.0005191993696733684,-0.00040509018555094314,队列/排队,lh
narrative_sign_attention_asym_5m|mean,292.54360008239746,561.7047004699707,0.00012896925327114615,0.0005391723891988783,-0.0004102031359277321,其他,mean
new_high_landmark_echo_5m|lh,2302.714515686035,1485.8335905075073,0.0010151627706126883,0.0014262306266541722,-0.000411067856041484,其他,lh
competitive_sweep_winner_overpay_5m|lh,266.52650260925293,552.7354984283447,0.00011749949070430485,0.0005305629791477522,-0.00041306348844344734,侵略性/主动,lh
decisive_point_conc_5m|std,141.10680198669434,497.32869720458984,6.22076123988961e-05,0.0004773787751190442,-0.0004151711627201481,其他,std
single_id_drip_footprint_5m|lh,128.73409843444824,491.7737970352173,5.675304652348814e-05,0.00047204670509439254,-0.0004152936585709044,其他,lh
cancel_size_asymmetry_5m|mean,1420.325101852417,1088.763500213623,0.0006261571531100904,0.0010450886688175326,-0.00041893151570744224,撤单/犹豫,mean
fire_sale_contagion_5m|std,368.1933994293213,605.7474956512451,0.0001623198311991432,0.0005814484447223874,-0.0004191286135232442,其他,std
cue_revisit_relapse_surge_5m|std,266.1356010437012,559.0284986495972,0.00011732715986884122,0.0005366035409619632,-0.000419276381093122,其他,std
competitive_sweep_winner_overpay_5m|mean,1092.4183940887451,940.6224012374878,0.00048159790371625857,0.0009028901253360891,-0.00042129222161983054,侵略性/主动,mean
slam_recovery_ratio_5m|std,513.1207981109619,677.5841007232666,0.00022621177202860024,0.0006504033848469961,-0.00042419161281839583,其他,std
book_near_far_ratio_5m|lh,610.9593963623047,722.7260065078735,0.000269344388684775,0.0006937344610771093,-0.00042439007239233434,其他,lh
queue_emptying_ratio_5m|std,488.45759201049805,666.7801933288574,0.00021533887898580832,0.0006400328671040377,-0.00042469398811822935,队列/排队,std
trade_price_reveal_5m|mean,1205.9504947662354,997.1110076904297,0.0005316490764048985,0.0009571127388877734,-0.00042546366248287493,其他,mean
costly_entry_loyalty_5m|lh,119.74730110168457,498.4088010787964,5.279117369161211e-05,0.00047841555153546307,-0.000425624377843851,其他,lh
supply_withdrawal_under_demand_5m|lh,125.04600143432617,500.9518938064575,5.512713122073216e-05,0.00048085663023888164,-0.00042572949901814946,撤单/犹豫,lh
chase_loss_aggression_escalation_5m|mean,286.3568992614746,578.6374015808105,0.00012624181645536322,0.000555425849256954,-0.00042918403280159075,侵略性/主动,mean
quoteless_price_discovery_5m|lh,304.30369758605957,588.1091966629028,0.00013415374882331678,0.0005645176912517618,-0.0004303639424284451,其他,lh
cancel_timed_adverse_avoidance_5m|mean,1835.545696258545,1291.5032005310059,0.0008092091494220137,0.0012396956367031998,-0.0004304864872811861,撤单/犹豫,mean
board_inventory_depletion_urgency_5m|lh,235.62310218811035,557.4815979003906,0.00010387557797905156,0.0005351186928342808,-0.00043124311485522927,涨跌停/封板,lh
flight_to_safety_flow_beta_asym_5m|lh,313.525297164917,593.6707019805908,0.00013821913535481422,0.0005698561014647639,-0.00043163696610994963,其他,lh
chain_migration_arrival_acceleration_5m|mean,130.8563995361328,511.07850074768066,5.7688673172725036e-05,0.0004905770168662482,-0.0004328883436935231,侵略性/主动,mean
forage_giveup_threshold_5m|std,275.1294994354248,580.4955024719238,0.00012129216323671683,0.0005572094139947885,-0.0004359172507580716,其他,std
control_premium_on_spread_5m|lh,155.86039924621582,526.9989013671875,6.871180671758153e-05,0.0005058587840151448,-0.00043714697729756326,流动性/枯竭,lh
slam_churn_5m|lh,130.8484001159668,516.5890007019043,5.7685146589866535e-05,0.0004958664677530098,-0.0004381813211631433,其他,lh
adverse_move_cancel_asymmetry_5m|mean,105.17719841003418,505.6223964691162,4.636787383580667e-05,0.0004853397796184016,-0.00043897190578259495,撤单/犹豫,mean
panic_euphoria_reaction_asym_5m|lh,275.4447994232178,584.5459957122803,0.00012143116475297153,0.0005610974251081183,-0.00043966626035514675,其他,lh
cancel_size_asymmetry_5m|lh,269.93160247802734,583.9395027160645,0.00011900064536045122,0.0005605152610679591,-0.0004415146157075078,撤单/犹豫,lh
prevent_defense_lead_passivation_5m|lh,1259.632495880127,1039.6680965423584,0.0005553150448137423,0.0009979626859408159,-0.00044264764112707364,其他,lh
refill_latency_asymmetry_5m|mean,110.38950157165527,517.4400033950806,4.866574275650009e-05,0.0004966833331894404,-0.00044801759043294027,其他,mean
draft_behind_large_order_5m|lh,367.19579887390137,636.313099861145,0.0001618800341956909,0.0006107879354465532,-0.00044890790125086237,其他,lh
retained_demand_imb_5m|std,180.08280181884766,561.5676984786987,7.93903694048033e-05,0.0005390408829271712,-0.0004596505135223679,其他,std
hot_hand_streak_chase_5m|mean,283.6048946380615,612.7241945266724,0.00012502858197961205,0.000588145279194732,-0.0004631166972151199,其他,mean
deadline_concession_lift_5m|lh,151.57489776611328,556.3016023635864,6.682252277622871e-05,0.0005339860318252304,-0.00046716350904900167,其他,lh
size_ladder_geometry_5m|mean,1092.3902950286865,989.7001028060913,0.0004815855161104714,0.0009499991162150931,-0.0004684136001046217,大单/分单,mean
distance_to_board_order_gradient_5m|std,4651.552703857422,2625.6569929122925,0.0020506593841017316,0.002520330972663717,-0.00046967158856198524,涨跌停/封板,std
exec_backloading_sell_5m|mean,347.76170349121094,650.1181106567383,0.0001533124197655688,0.0006240391698537936,-0.0004707267500882248,其他,mean
survival_under_adverse_5m|lh,748.3176956176758,837.9943008422852,0.00032989945562375523,0.0008043788648059095,-0.0004744794091821543,其他,lh
cancel_submit_ratio_sell_5m|std,407.13159942626953,685.4319038391113,0.00017948592396587785,0.0006579363799463644,-0.0004784504559804866,撤单/犹豫,std
conspicuous_overpay_when_cheap_5m|lh,780.4267110824585,859.1777973175049,0.0003440548695401709,0.0008247126031502281,-0.00048065773361005725,情绪/行为偏差,lh
trickle_down_elite_exit_5m|mean,343.0239028930664,660.3383913040161,0.00015122373758240642,0.0006338494725453419,-0.00048262573496293544,其他,mean
eff_spread_gap_5m|std,803.722505569458,872.0218029022217,0.00035432493259572974,0.0008370413822617459,-0.0004827164496660161,流动性/枯竭,std
queue_sunk_cost_age_cancel_5m|lh,611.6726055145264,783.9687976837158,0.0002696588103701657,0.0007525205492331442,-0.0004828617388629785,撤单/犹豫,lh
monotone_tick_cascade_5m|std,226.32720184326172,607.2858047485352,9.977743559747e-05,0.0005829250458450384,-0.00048314761024756837,其他,std
rejection_cascade_sell_followthrough_5m|mean,945.4573040008545,938.078197479248,0.00041680940024802176,0.0009004479801701485,-0.0004836385799221267,其他,mean
double_confirmation_lag_chase_5m|std,429.75860500335693,712.2479085922241,0.0001894611482135356,0.0006836766832399048,-0.0004942155350263692,其他,std
dominant_actor_share_5m|std,152.28370094299316,587.0063009262085,6.713500206619666e-05,0.0005634590372492349,-0.0004963240351830383,其他,std
iceberg_reload_rate_5m|mean,230.84270095825195,623.225902557373,0.00010176811510248323,0.0005982257200470952,-0.0004964576049446119,其他,mean
lifetime_tail_hazard_shape_5m|std,441.40729904174805,720.1522006988525,0.0001945965310121756,0.0006912639013217384,-0.0004966673703095629,大单/分单,std
passive_order_conc_5m|std,267.4640998840332,641.2715015411377,0.00011791283497286315,0.0006155474350166522,-0.000497634600043789,其他,std
arrival_accel_asym_5m|std,464.2281017303467,734.0872011184692,0.00020465719164863372,0.000704639910928647,-0.0004999827192800133,侵略性/主动,std
critical_slowing_5m|mean,101.74860191345215,567.653003692627,4.485636057826931e-05,0.0005448820812444595,-0.0005000257206661902,其他,mean
l1_quote_flicker_replenish_5m|mean,339.07190704345703,677.8170051574707,0.0001494814812024643,0.0006506269465158584,-0.0005011454653133941,其他,mean
rubberneck_liquidity_degradation_5m|mean,199.756103515625,614.515398979187,8.806343908910577e-05,0.0005898646309882953,-0.0005018011918991895,流动性/枯竭,mean
phantom_wall_repulsion_5m|std,2316.711498260498,1590.127202987671,0.0010213334077080454,0.0015263405886538903,-0.0005050071809458449,其他,std
run_length_reversal_continuation_skew_5m|lh,263.8333988189697,647.7482967376709,0.00011631222294416006,0.0006217644190254113,-0.0005054521960812513,其他,lh
anchor_round_number_buy_5m|std,130.76390075683594,587.37939453125,5.76478946409402e-05,0.000563817164518344,-0.0005061692698774038,情绪/行为偏差,std
stealth_accum_5m|std,482.69670486450195,749.9969034194946,0.00021279916417683901,0.0007199114089131033,-0.0005071122447362643,其他,std
fluct_dissip_5m|mean,711.7019996643066,855.3084011077881,0.00031375724993619523,0.0008209984245125836,-0.0005072411745763884,其他,mean
critical_slowing_5m|std,264.1275043487549,650.3751983642578,0.00011644188078165377,0.0006242859447043174,-0.0005078440639226636,其他,std
sniper_liquidity_pounce_5m|std,919.1438045501709,956.1668004989624,0.0004052089674436482,0.0009178109741049496,-0.0005126020066613014,流动性/枯竭,std
resistance_absorption_break_5m|std,1128.9785976409912,1057.5551071166992,0.0004977156453118574,0.001015132174141509,-0.0005174165288296515,其他,std
resistance_absorption_break_5m|mean,2481.2796955108643,1680.3642110824585,0.0010938840890614588,0.0016129578151216723,-0.0005190737260602136,其他,mean
large_order_cancel_rate_5m|lh,327.1069984436035,694.2129011154175,0.00014420669369336826,0.0006663651349079191,-0.0005221584412145508,撤单/犹豫,lh
signed_vol_flow_coupling_5m|lh,2649.838207244873,1769.215401649475,0.0011681939197489457,0.0016982448149653639,-0.0005300508952164181,其他,lh
costly_entry_loyalty_5m|std,421.64259910583496,748.6960954666138,0.00018588316797451206,0.0007186627817763589,-0.0005327796138018468,其他,std
ob_entropy_shift_5m|lh,131.2996006011963,616.2406034469604,5.788406049411615e-05,0.0005915206303309529,-0.0005336365698368368,其他,lh
sticker_anchor_entry_gate_5m|std,1318.5968952178955,1169.161392211914,0.0005813097838886417,0.0011222614670494202,-0.0005409516831607785,情绪/行为偏差,std
passive_buy_depth_dist_5m|lh,1308.267686843872,1168.6200923919678,0.0005767561026920453,0.0011217418810161377,-0.0005449857783240925,流动性/枯竭,lh
large_order_cancel_rate_5m|mean,739.5759029388428,908.4616975784302,0.0003260455942720705,0.0008720195212345693,-0.0005459739269624989,撤单/犹豫,mean
probe_sweep_retreat_5m|mean,782.1233997344971,929.6341028213501,0.00034480286289372713,0.0008923426132620363,-0.0005475397503683091,侵略性/主动,mean
